time,cooperation_rate,83,85,428,460
1080.0,0.3576314536112965,0.0369688084157236,0.2042491132618568,0.2042491132618568,0.0369688084157236
1090.0,0.3576654057157833,0.0370738968175062,0.2042057518693866,0.2042057518693866,0.0370738968175062
1100.0,0.3577008421541667,0.0371790134696392,0.2041634509227061,0.2041634509227061,0.0371790134696392
1110.0,0.3577377546339758,0.0372841709309932,0.2041222692015813,0.2041222692015813,0.0372841709309932
1120.0,0.3577761351876473,0.0373893816619277,0.2040822608132618,0.2040822608132618,0.0373893816619277
1130.0,0.3578159761670404,0.0374946580306866,0.2040434754900809,0.2040434754900809,0.0374946580306866
1140.0,0.3578572702381428,0.0376000123195527,0.2040059588692074,0.2040059588692074,0.0376000123195527
1150.0,0.3579000103759507,0.0377054567307715,0.2039697527555694,0.2039697527555694,0.0377054567307715
1160.0,0.357944189859527,0.0378110033922601,0.2039348953689261,0.2039348953689261,0.0378110033922601
1170.0,0.357989802267214,0.03791666436311,0.2039014215760026,0.2039014215760026,0.03791666436311
1180.0,0.3580368414720142,0.0380224516388963,0.2038693631085605,0.2038693631085605,0.0380224516388963
1190.0,0.3580853016371118,0.0381283771568036,0.2038387487682215,0.2038387487682215,0.0381283771568036
1200.0,0.3581351772115498,0.038234452800579,0.2038096046188224,0.2038096046188224,0.038234452800579
1210.0,0.3581864629260409,0.038340690405321,0.2037819541670321,0.2037819541670321,0.038340690405321
1220.0,0.35823915378892,0.0384471017621146,0.2037558185319223,0.2037558185319223,0.0384471017621146
1230.0,0.3582932450822267,0.0385536986225198,0.2037312166041451,0.2037312166041451,0.0385536986225198
1240.0,0.3583487323579177,0.0386604927029236,0.2037081651953294,0.2037081651953294,0.0386604927029236
1250.0,0.3584056114342018,0.0387674956887613,0.2036866791782802,0.2036866791782802,0.0387674956887613
1260.0,0.3584638783919988,0.0388747192386164,0.2036667716185233,0.2036667716185233,0.0388747192386164
1270.0,0.358523529571515,0.0389821749882054,0.203648453897714,0.203648453897714,0.0389821749882054
1280.0,0.3585845615689321,0.0390898745542537,0.2036317358293905,0.2036317358293905,0.0390898745542537
1290.0,0.3586469712332098,0.0391978295382706,0.2036166257675348,0.2036166257675348,0.0391978295382706
1300.0,0.3587107556629952,0.0393060515302276,0.203603130708365,0.203603130708365,0.0393060515302276
1310.0,0.3587759122036402,0.0394145521121477,0.2035912563857699,0.2035912563857699,0.0394145521121477
1320.0,0.3588424384443165,0.0395233428616094,0.203581007360761,0.203581007360761,0.0395233428616094
1330.0,0.3589103322152385,0.0396324353551728,0.2035723871053077,0.2035723871053077,0.0396324353551728
1340.0,0.3589795915849782,0.0397418411717304,0.203565398080887,0.203565398080887,0.0397418411717304
1350.0,0.3590502148578756,0.0398515718957897,0.203560041812068,0.203560041812068,0.0398515718957897
1360.0,0.3591222005715447,0.0399616391206902,0.2035563189554303,0.2035563189554303,0.0399616391206902
1370.0,0.3591955474944663,0.0400720544517603,0.2035542293640959,0.2035542293640959,0.0400720544517603
1380.0,0.3592702546236717,0.0401828295094179,0.2035537721481402,0.2035537721481402,0.0401828295094179
1390.0,0.3593463211825097,0.0402939759322188,0.2035549457311282,0.2035549457311282,0.0402939759322188
1400.0,0.3594237466184982,0.0404055053798557,0.2035577479030119,0.2035577479030119,0.0404055053798557
1410.0,0.3595025306012574,0.0405174295361127,0.2035621758696072,0.2035621758696072,0.0405174295361127
1420.0,0.3595826730205203,0.0406297601117779,0.2035682262988549,0.2035682262988549,0.0406297601117779
1430.0,0.359664173984224,0.0407425088475173,0.2035758953640649,0.2035758953640649,0.0407425088475173
1440.0,0.3597470338166715,0.040855687516713,0.2035851787843186,0.2035851787843186,0.040855687516713
1450.0,0.3598312530567712,0.0409693079282693,0.203596071862207,0.203596071862207,0.0409693079282693
1460.0,0.3599168324563442,0.0410833819293887,0.2036085695190614,0.2036085695190614,0.0410833819293887
1470.0,0.3600037729785051,0.0411979214083205,0.2036226663278309,0.2036226663278309,0.0411979214083205
1480.0,0.3600920757961053,0.0413129382970857,0.2036383565437447,0.2036383565437447,0.0413129382970857
1490.0,0.3601817422902476,0.041428444574178,0.2036556341328976,0.2036556341328976,0.041428444574178
1500.0,0.3602727740488617,0.041544452267247,0.2036744927988794,0.2036744927988794,0.041544452267247
1510.0,0.3603651728653451,0.0416609734557619,0.2036949260075688,0.2036949260075688,0.0416609734557619
1520.0,0.3604589407372615,0.0417780202736603,0.203716927010202,0.203716927010202,0.0417780202736603
1530.0,0.3605540798651021,0.0418956049119836,0.203740488864817,0.203740488864817,0.0418956049119836
1540.0,0.3606505926511044,0.0420137396215004,0.2037656044561762,0.2037656044561762,0.0420137396215004
1550.0,0.3607484816981258,0.04213243671532,0.203792266514254,0.203792266514254,0.04213243671532
1560.0,0.360847749808574,0.0422517085714976,0.2038204676313778,0.2038204676313778,0.0422517085714976
1570.0,0.3609483999833912,0.0423715676356337,0.2038502002781024,0.2038502002781024,0.0423715676356337
1580.0,0.3610504354210886,0.0424920264234679,0.2038814568178946,0.2038814568178946,0.0424920264234679
1590.0,0.3611538595168364,0.0426130975234704,0.2039142295206969,0.2039142295206969,0.0426130975234704
1600.0,0.3612586758615961,0.0427347935994298,0.2039485105754392,0.2039485105754392,0.0427347935994298
1610.0,0.3613648882413118,0.0428571273930432,0.2039842921015605,0.2039842921015605,0.0428571273930432
1620.0,0.3614725006361378,0.0429801117265045,0.2040215661595985,0.2040215661595985,0.0429801117265045
1630.0,0.3615815172197199,0.043103759505097,0.2040603247609032,0.2040603247609032,0.043103759505097
1640.0,0.3616919423585201,0.043228083719788,0.204100559876527,0.204100559876527,0.043228083719788
1650.0,0.3618037806111805,0.0433530974498295,0.204142263445337,0.204142263445337,0.0433530974498295
1660.0,0.3619170367279373,0.0434788138653632,0.2041854273813989,0.2041854273813989,0.0434788138653632
1670.0,0.3620317156500701,0.0436052462300335,0.204230043580672,0.204230043580672,0.0436052462300335
1680.0,0.3621478225093955,0.0437324079036085,0.204276103927057,0.204276103927057,0.0437324079036085
1690.0,0.3622653626277973,0.0438603123446093,0.2043236002978338,0.2043236002978338,0.0438603123446093
1700.0,0.3623843415167985,0.0439889731129499,0.2043725245685244,0.2043725245685244,0.0439889731129499
1710.0,0.3625047648771673,0.0441184038725879,0.2044228686172148,0.2044228686172148,0.0441184038725879
1720.0,0.3626266385985602,0.0442486183941867,0.2044746243283645,0.2044746243283645,0.0442486183941867
1730.0,0.3627499687592047,0.0443796305577914,0.2045277835961359,0.2045277835961359,0.0443796305577914
1740.0,0.3628747616256085,0.0445114543555171,0.2045823383272673,0.2045823383272673,0.0445114543555171
1750.0,0.3630010236523103,0.0446441038942523,0.2046382804435184,0.2046382804435184,0.0446441038942523
1760.0,0.3631287614816582,0.0447775933983771,0.2046956018837086,0.2046956018837086,0.0447775933983771
1770.0,0.3632579819436201,0.0449119372124979,0.2047542946053728,0.2047542946053728,0.0449119372124979
1780.0,0.3633886920556281,0.0450471498041981,0.204814350586056,0.204814350586056,0.0450471498041981
1790.0,0.3635208990224494,0.0451832457668062,0.2048757618242629,0.2048757618242629,0.0451832457668062
1800.0,0.3636546102360862,0.0453202398221824,0.2049385203400845,0.2049385203400845,0.0453202398221824
1810.0,0.3637898332757059,0.0454581468235234,0.2050026181755162,0.2050026181755162,0.0454581468235234
1820.0,0.3639265759075965,0.0455969817581863,0.2050680473944845,0.2050680473944845,0.0455969817581863
1830.0,0.3640648460851486,0.0457367597505331,0.2051348000825971,0.2051348000825971,0.0457367597505331
1840.0,0.364204651948863,0.0458774960647948,0.2052028683466301,0.2052028683466301,0.0458774960647948
1850.0,0.3643460018263823,0.0460192061079565,0.2052722443137646,0.2052722443137646,0.0460192061079565
1860.0,0.364488904232547,0.0461619054326649,0.2053429201305852,0.2053429201305852,0.0461619054326649
1870.0,0.3646333678694719,0.0463056097401562,0.2054148879618529,0.2054148879618529,0.0463056097401562
1880.0,0.3647794016266471,0.046450334883208,0.205488139989061,0.205488139989061,0.046450334883208
1890.0,0.3649270145810588,0.0465960968691127,0.2055626684087835,0.2055626684087835,0.0465960968691127
1900.0,0.365076215997328,0.046742911862675,0.205638465430827,0.205638465430827,0.046742911862675
1910.0,0.3652270153278699,0.0468907961892328,0.2057155232761934,0.2057155232761934,0.0468907961892328
1920.0,0.3653794222130736,0.0470397663377021,0.2057938341748612,0.2057938341748612,0.0470397663377021
1930.0,0.3655334464814938,0.0471898389636458,0.2058733903633906,0.2058733903633906,0.0471898389636458
1940.0,0.3656890981500606,0.0473410308923683,0.2059541840823633,0.2059541840823633,0.0473410308923683
1950.0,0.3658463874243095,0.0474933591220337,0.2060362075736609,0.2060362075736609,0.0474933591220337
1960.0,0.3660053246986157,0.0476468408268102,0.2061194530775848,0.2061194530775848,0.0476468408268102
1970.0,0.3661659205564507,0.047801493360039,0.2062039128298277,0.2062039128298277,0.047801493360039
1980.0,0.3663281857706454,0.04795733425743,0.2062895790582984,0.2062895790582984,0.04795733425743
1990.0,0.3664921313036664,0.0481143812402821,0.2063764439798057,0.2063764439798057,0.0481143812402821
2000.0,0.3666577683079029,0.04827265221873,0.2064644997966029,0.2064644997966029,0.04827265221873
2010.0,0.3668251081259605,0.0484321652950175,0.2065537386927999,0.2065537386927999,0.0484321652950175
2020.0,0.3669941622909647,0.0485929387667956,0.206644152830645,0.206644152830645,0.0485929387667956
2030.0,0.36716494252687,0.0487549911304479,0.2067357343466774,0.2067357343466774,0.0487549911304479
2040.0,0.3673374607487749,0.048918341084442,0.2068284753477556,0.2068284753477556,0.048918341084442
2050.0,0.3675117290632412,0.0490830075327065,0.2069223679069626,0.2069223679069626,0.0490830075327065
2060.0,0.3676877597686164,0.0492490095880346,0.2070174040593909,0.2070174040593909,0.0492490095880346
2070.0,0.3678655653553574,0.0494163665755129,0.2071135757978092,0.2071135757978092,0.0494163665755129
2080.0,0.3680451585063559,0.0495850980359775,0.2072108750682108,0.2072108750682108,0.0495850980359775
2090.0,0.3682265520972628,0.0497552237294937,0.207309293765248,0.207309293765248,0.0497552237294937
2100.0,0.3684097591968085,0.0499267636388627,0.2074088237275499,0.2074088237275499,0.0499267636388627
2110.0,0.368594793067123,0.0500997379731527,0.2075094567329288,0.2075094567329288,0.0500997379731527
2120.0,0.3687816671640486,0.0502741671712548,0.207611184493473,0.207611184493473,0.0502741671712548
2130.0,0.3689703951374472,0.0504500719054636,0.2077139986505269,0.2077139986505269,0.0504500719054636
2140.0,0.3691609908314986,0.0506274730850811,0.2078178907695613,0.2078178907695613,0.0506274730850811
2150.0,0.3693534682849915,0.0508063918600455,0.2079228523349306,0.2079228523349306,0.0508063918600455
2160.0,0.3695478417316015,0.0509868496245809,0.20802887474452,0.20802887474452,0.0509868496245809
2170.0,0.369744125600156,0.0511688680208709,0.2081359493042819,0.2081359493042819,0.0511688680208709
2180.0,0.3699423345148873,0.0513524689427536,0.2082440672226603,0.2082440672226603,0.0513524689427536
2190.0,0.3701424832956663,0.0515376745394375,0.2083532196049048,0.2083532196049048,0.0515376745394375
2200.0,0.3703445869582188,0.0517245072192371,0.2084633974472718,0.2084633974472718,0.0517245072192371
2210.0,0.3705486607143265,0.0519129896533283,0.2085745916311154,0.2085745916311154,0.0519129896533283
2220.0,0.3707547199719972,0.0521031447795226,0.2086867929168643,0.2086867929168643,0.0521031447795226
2230.0,0.3709627803356199,0.0522949958060575,0.2087999919378857,0.2087999919378857,0.0522949958060575
2240.0,0.3711728576060905,0.0524885662154047,0.208914179194237,0.208914179194237,0.0524885662154047
2250.0,0.3713849677809054,0.0526838797680917,0.2090293450462994,0.2090293450462994,0.0526838797680917
2260.0,0.371599127054235,0.0528809605065392,0.2091454797083009,0.2091454797083009,0.0528809605065392
2270.0,0.3718153518169542,0.0530798327589094,0.2092625732417185,0.2092625732417185,0.0530798327589094
2280.0,0.372033658656644,0.0532805211429664,0.2093806155485652,0.2093806155485652,0.0532805211429664
2290.0,0.3722540643575566,0.0534830505699457,0.2094995963645603,0.2094995963645603,0.0534830505699457
2300.0,0.3724765859005354,0.0536874462484319,0.2096195052521769,0.2096195052521769,0.0536874462484319
2310.0,0.3727012404629,0.0538937336882422,0.2097403315935716,0.2097403315935716,0.0538937336882422
2320.0,0.3729280454182809,0.054101938704315,0.2098620645833928,0.2098620645833928,0.054101938704315
2330.0,0.3731570183364093,0.0543120874206001,0.2099846932214644,0.2099846932214644,0.0543120874206001
2340.0,0.3733881769828554,0.0545242062739496,0.2101082063053491,0.2101082063053491,0.0545242062739496
2350.0,0.3736215393187158,0.0547383220180068,0.2102325924227829,0.2102325924227829,0.0547383220180068
2360.0,0.3738571235002416,0.0549544617270908,0.2103578399439873,0.2103578399439873,0.0549544617270908
2370.0,0.3740949478784097,0.055172652800075,0.2104839370138519,0.2104839370138519,0.055172652800075
2380.0,0.3743350309984305,0.0553929229642549,0.2106108715439893,0.2106108715439893,0.0553929229642549
2390.0,0.3745773915991913,0.0556153002792057,0.2107386312046617,0.2107386312046617,0.0556153002792057
2400.0,0.3748220486126284,0.0558398131406234,0.2108672034165746,0.2108672034165746,0.0558398131406234
2410.0,0.3750690211630304,0.0560664902841482,0.2109965753425418,0.2109965753425418,0.0560664902841482
2420.0,0.3753183285662618,0.0562953607891678,0.2111267338790146,0.2111267338790146,0.0562953607891678
2430.0,0.3755699903289098,0.0565264540825941,0.2112576656474797,0.2112576656474797,0.0565264540825941
2440.0,0.3758240261473449,0.0567597999426136,0.2113893569857212,0.2113893569857212,0.0567597999426136
2450.0,0.3760804559066982,0.0569954285024043,0.2115217939389462,0.2115217939389462,0.0569954285024043
2460.0,0.3763392996797435,0.0572333702538182,0.2116549622507767,0.2116549622507767,0.0572333702538182
2470.0,0.3766005777256861,0.0574736560510221,0.2117888473541005,0.2117888473541005,0.0574736560510221
2480.0,0.3768643104888516,0.0577163171140959,0.2119234343617866,0.2119234343617866,0.0577163171140959
2490.0,0.3771305185972701,0.05796138503258,0.2120587080572613,0.2120587080572613,0.05796138503258
2500.0,0.3773992228611526,0.058208891768971,0.2121946528849447,0.2121946528849447,0.058208891768971
2510.0,0.3776704442712542,0.0584588696621572,0.2123312529405478,0.2123312529405478,0.0584588696621572
2520.0,0.3779442039971198,0.0587113514307911,0.2124684919612303,0.2124684919612303,0.0587113514307911
2530.0,0.3782205233852059,0.0589663701765921,0.2126063533156162,0.2126063533156162,0.0589663701765921
2540.0,0.3784994239568747,0.0592239593875741,0.2127448199936719,0.2127448199936719,0.0592239593875741
2550.0,0.3787809274062584,0.0594841529411927,0.2128838745964414,0.2128838745964414,0.0594841529411927
2560.0,0.3790650555979812,0.059746985107404,0.2130234993256436,0.2130234993256436,0.059746985107404
2570.0,0.3793518305647385,0.0600124905516303,0.2131636759731281,0.2131636759731281,0.0600124905516303
2580.0,0.3796412745047319,0.0602807043376256,0.2133043859101943,0.2133043859101943,0.0602807043376256
2590.0,0.3799334097789411,0.0605516619302316,0.2134456100767681,0.2134456100767681,0.0605516619302316
2600.0,0.3802282589082425,0.0608253991980208,0.2135873289704461,0.2135873289704461,0.0608253991980208
2610.0,0.3805258445703552,0.0611019524158144,0.2137295226353991,0.2137295226353991,0.0611019524158144
2620.0,0.380826189596621,0.0613813582670713,0.213872170651143,0.213872170651143,0.0613813582670713
2630.0,0.381129316968598,0.061663653846136,0.2140152521211757,0.2140152521211757,0.061663653846136
2640.0,0.3814352498144726,0.0619488766603395,0.2141587456614811,0.2141587456614811,0.0619488766603395
2650.0,0.3817440114052787,0.0622370646319426,0.2143026293889049,0.2143026293889049,0.0622370646319426
2660.0,0.3820556251509195,0.062528256099912,0.2144468809094038,0.2144468809094038,0.062528256099912
2670.0,0.3823701145959782,0.0628224898215208,0.2145914773061666,0.2145914773061666,0.0628224898215208
2680.0,0.3826875034153225,0.0631198049737614,0.214736395127618,0.214736395127618,0.0631198049737614
2690.0,0.3830078154094846,0.0634202411545614,0.2148816103753,0.2148816103753,0.0634202411545614
2700.0,0.383331074499814,0.0637238383837907,0.2150270984916412,0.2150270984916412,0.0637238383837907
2710.0,0.3836573047233969,0.0640306371040491,0.2151728343476136,0.2151728343476136,0.0640306371040491
2720.0,0.3839865302277324,0.0643406781812212,0.215318792230283,0.215318792230283,0.0643406781812212
2730.0,0.3843187752651565,0.0646540029047878,0.215464945830258,0.215464945830258,0.0646540029047878
2740.0,0.3846540641870096,0.0649706529878799,0.2156112682290417,0.2156112682290417,0.0649706529878799
2750.0,0.3849924214375371,0.0652906705670624,0.2157577318862919,0.2157577318862919,0.0652906705670624
2760.0,0.3853338715475137,0.0656140982018335,0.2159043086269961,0.2159043086269961,0.0656140982018335
2770.0,0.3856784391275843,0.0659409788738263,0.2160509696285673,0.2160509696285673,0.0659409788738263
2780.0,0.3860261488613168,0.0662713559856962,0.2161976854078688,0.2161976854078688,0.0662713559856962
2790.0,0.3863770254979492,0.0666052733596814,0.2163444258081734,0.2163444258081734,0.0666052733596814
2800.0,0.3867310938448295,0.0669427752358171,0.2164911599860655,0.2164911599860655,0.0669427752358171
2810.0,0.3870883787595389,0.067283906269792,0.2166378563982966,0.2166378563982966,0.067283906269792
2820.0,0.3874489051416856,0.0676287115304241,0.2167844827886013,0.2167844827886013,0.0676287115304241
2830.0,0.3878126979243623,0.0679772364967446,0.2169310061744827,0.2169310061744827,0.0679772364967446
2840.0,0.3881797820652597,0.0683295270546673,0.2170773928339807,0.2170773928339807,0.0683295270546673
2850.0,0.3885501825374216,0.0686856294932272,0.2172236082924304,0.2172236082924304,0.0686856294932272
2860.0,0.3889239243196394,0.0690455905003681,0.2173696173092255,0.2173696173092255,0.0690455905003681
2870.0,0.38930103238647,0.069409457158261,0.2175153838645964,0.2175153838645964,0.069409457158261
2880.0,0.3896815316978694,0.0697772769381309,0.2176608711464172,0.2176608711464172,0.0697772769381309
2890.0,0.3900654471884366,0.0701490976945722,0.2178060415370573,0.2178060415370573,0.0701490976945722
2900.0,0.3904528037562493,0.0705249676593321,0.2179508566002867,0.2179508566002867,0.0705249676593321
2910.0,0.3908436262512926,0.0709049354345378,0.2180952770682571,0.2180952770682571,0.0709049354345378
2920.0,0.39123793946346,0.071289049985346,0.2182392628285693,0.2182392628285693,0.071289049985346
2930.0,0.3916357681101254,0.0716773606319912,0.218382772911448,0.218382772911448,0.0716773606319912
2940.0,0.3920371368232738,0.0720699170412097,0.218525765477039,0.218525765477039,0.0720699170412097
2950.0,0.3924420701361759,0.0724667692170116,0.2186681978028491,0.2186681978028491,0.0724667692170116
2960.0,0.3928505924696078,0.0728679674907797,0.2188100262713486,0.2188100262713486,0.0728679674907797
2970.0,0.3932627281175938,0.073273562510666,0.2189512063577557,0.2189512063577557,0.073273562510666
2980.0,0.3936785012326739,0.0736836052302618,0.2190916926180259,0.2190916926180259,0.0736836052302618
2990.0,0.3940979358106796,0.0740981468965126,0.2192314386770684,0.2192314386770684,0.0740981468965126
3000.0,0.3945210556750087,0.0745172390368513,0.2193703972172124,0.2193703972172124,0.0745172390368513
3010.0,0.3949478844603977,0.0749409334455199,0.2195085199669511,0.2195085199669511,0.0749409334455199
3020.0,0.3953784455961719,0.0753692821690536,0.2196457576899841,0.2196457576899841,0.0753692821690536
3030.0,0.3958127622889739,0.0758023374908942,0.2197820601745906,0.2197820601745906,0.0758023374908942
3040.0,0.3962508575049568,0.0762401519151065,0.219917376223357,0.219917376223357,0.0762401519151065
3050.0,0.3966927539514365,0.0766827781491641,0.220051653643292,0.220051653643292,0.0766827781491641
3060.0,0.3971384740579946,0.0771302690857765,0.2201848392363556,0.2201848392363556,0.0771302690857765
3070.0,0.3975880399570226,0.0775826777837223,0.220316878790437,0.220316878790437,0.0775826777837223
3080.0,0.3980414734637059,0.0780400574476611,0.2204477170708122,0.2204477170708122,0.0780400574476611
3090.0,0.3984987960554348,0.0785024614068879,0.2205772978121157,0.2205772978121157,0.0785024614068879
3100.0,0.3989600288506382,0.0789699430929988,0.220705563710862,0.220705563710862,0.0789699430929988
3110.0,0.399425192587039,0.0794425560164351,0.2208324564185529,0.2208324564185529,0.0794425560164351
3120.0,0.3998943075993189,0.079920353741872,0.2209579165354077,0.2209579165354077,0.079920353741872
3130.0,0.4003673937961949,0.0804033898624168,0.2210818836047579,0.2210818836047579,0.0804033898624168
3140.0,0.4008444706368971,0.0808917179725861,0.2212042961081425,0.2212042961081425,0.0808917179725861
3150.0,0.4013255571070527,0.0813853916400241,0.2213250914611488,0.2213250914611488,0.0813853916400241
3160.0,0.4018106716939661,0.0818844643759295,0.22144420601004,0.22144420601004,0.0818844643759295
3170.0,0.4022998323613017,0.0823889896041572,0.2215615750292155,0.2215615750292155,0.0823889896041572
3180.0,0.4027930565231576,0.0828990206289597,0.221677132719544,0.221677132719544,0.0828990206289597
3190.0,0.4032903610175454,0.0834146106013331,0.2217908122076241,0.2217908122076241,0.0834146106013331
3200.0,0.4037917620792653,0.083935812483936,0.2219025455460118,0.2219025455460118,0.083935812483936
3210.0,0.4042972753121833,0.0844626790145461,0.2220122637144703,0.2220122637144703,0.0844626790145461
3220.0,0.4048069156609152,0.0849952626680206,0.2221198966222875,0.2221198966222875,0.0849952626680206
3230.0,0.4053206973819211,0.0855336156167276,0.2222253731117161,0.2222253731117161,0.0855336156167276
3240.0,0.4058386340140169,0.0860777896894176,0.2223286209625863,0.2223286209625863,0.0860777896894176
3250.0,0.4063607383483092,0.086627836328501,0.2224295668981451,0.2224295668981451,0.086627836328501
3260.0,0.4068870223975603,0.0871838065457015,0.2225281365921767,0.2225281365921767,0.0871838065457015
3270.0,0.4074174973650031,0.0877457508760555,0.2226242546774605,0.2226242546774605,0.0877457508760555
3280.0,0.4079521736126029,0.0883137193302277,0.2227178447556203,0.2227178447556203,0.0883137193302277
3290.0,0.4084910606287918,0.088887761345115,0.2228088294084235,0.2228088294084235,0.088887761345115
3300.0,0.4090341669956871,0.0894679257327112,0.2228971302105891,0.2228971302105891,0.0894679257327112
3310.0,0.4095815003558042,0.0900542606272086,0.2229826677441609,0.2229826677441609,0.0900542606272086
3320.0,0.4101330673782966,0.0906468134303108,0.2230653616145053,0.2230653616145053,0.0906468134303108
3330.0,0.4106888737247264,0.0912456307547358,0.2231451304679942,0.2231451304679942,0.0912456307547358
3340.0,0.4112489240144031,0.0918507583658886,0.2232218920114319,0.2232218920114319,0.0918507583658886
3350.0,0.4118132217893058,0.0924622411216845,0.2232955630332868,0.2232955630332868,0.0924622411216845
3360.0,0.4123817694786196,0.093080122910509,0.2233660594267872,0.2233660594267872,0.093080122910509
3370.0,0.4129545683629133,0.0937044465872982,0.2234332962149415,0.2234332962149415,0.0937044465872982
3380.0,0.4135316185379918,0.0943352539077315,0.2234971875775431,0.2234971875775431,0.0943352539077315
3390.0,0.4141129188784532,0.0949725854605252,0.2235576468802196,0.2235576468802196,0.0949725854605252
3400.0,0.4146984670009911,0.0956164805978257,0.2236145867055838,0.2236145867055838,0.0956164805978257
3410.0,0.4152882592274764,0.096266977363697,0.223667918886548,0.223667918886548,0.096266977363697
3420.0,0.4158822905478638,0.0969241124207067,0.2237175545418556,0.2237175545418556,0.0969241124207067
3430.0,0.4164805545829577,0.0975879209746139,0.2237634041138881,0.2237634041138881,0.0975879209746139
3440.0,0.4170830435470998,0.0982584366971695,0.2238053774088035,0.2238053774088035,0.0982584366971695
3450.0,0.4176897482108068,0.0989356916470414,0.223843383639056,0.223843383639056,0.0989356916470414
3460.0,0.4183006578634269,0.0996197161888822,0.2238773314683544,0.2238773314683544,0.0996197161888822
3470.0,0.4189157602758617,0.1003105389105629,0.2239071290591029,0.2239071290591029,0.1003105389105629
3480.0,0.4195350416634068,0.101008186538598,0.2239326841223768,0.2239326841223768,0.101008186538598
3490.0,0.4201584866487818,0.1017126838517952,0.2239539039704749,0.2239539039704749,0.1017126838517952
3500.0,0.4207860782254007,0.1024240535931677,0.2239706955720924,0.2239706955720924,0.1024240535931677
3510.0,0.421417797720956,0.1031423163801502,0.2239829656101538,0.2239829656101538,0.1031423163801502
3520.0,0.4220536247613806,0.1038674906131701,0.2239906205423395,0.2239906205423395,0.1038674906131701
3530.0,0.4226935372352593,0.1045995923826269,0.2239935666643409,0.2239935666643409,0.1045995923826269
3540.0,0.423337511258764,0.1053386353743416,0.2239917101758698,0.2239917101758698,0.1053386353743416
