time,cooperation_rate,85,89,364,428
1130.0,0.3166168185413568,0.1604285746663306,0.2815777151051475,0.2815777151051475,0.1604285746663306
1140.0,0.316209323468119,0.1596584715620735,0.2825781134488668,0.2825781134488668,0.1596584715620735
1150.0,0.3158036727239822,0.1588862977057802,0.2835750611153288,0.2835750611153288,0.1588862977057802
1160.0,0.3153998900303523,0.158112241251525,0.2845685755529423,0.2845685755529423,0.158112241251525
1170.0,0.314997998322543,0.1573364833173342,0.2855586709649484,0.2855586709649484,0.1573364833173342
1180.0,0.3145980197614429,0.1565591983372953,0.2865453585374001,0.2865453585374001,0.1565591983372953
1190.0,0.3141999757448983,0.1557805543932188,0.2875286466552428,0.2875286466552428,0.1557805543932188
1200.0,0.3138038869188282,0.15500071352694,0.2885085411069797,0.2885085411069797,0.15500071352694
1210.0,0.3134097731880935,0.1542198320343074,0.2894850452784005,0.2894850452784005,0.1542198320343074
1220.0,0.3130176537271444,0.1534380607418722,0.2904581603358348,0.2904581603358348,0.1534380607418722
1230.0,0.3126275469904663,0.1526555452672386,0.2914278853993964,0.2914278853993964,0.1526555452672386
1240.0,0.3122394707228373,0.1518724262640029,0.2923942177066576,0.2923942177066576,0.1518724262640029
1250.0,0.3118534419694246,0.1510888396521689,0.2933571527671908,0.2933571527671908,0.1510888396521689
1260.0,0.3114694770857288,0.1503049168348747,0.2943166845084013,0.2943166845084013,0.1503049168348747
1270.0,0.311087591747394,0.1495207849022418,0.2952728054130599,0.2952728054130599,0.1495207849022418
1280.0,0.3107078009599021,0.1487365668231052,0.2962255066489311,0.2962255066489311,0.1487365668231052
1290.0,0.3103301190681567,0.1479523816253526,0.2971747781908799,0.2971747781908799,0.1479523816253526
1300.0,0.3099545597659739,0.1471683445655588,0.2981206089358267,0.2981206089358267,0.1471683445655588
1310.0,0.3095811361054933,0.1463845672885713,0.2990629868109065,0.2990629868109065,0.1463845672885713
1320.0,0.3092098605065079,0.1456011579776579,0.3000018988751739,0.3000018988751739,0.1456011579776579
1330.0,0.3088407447657347,0.1448182214958068,0.3009373314151821,0.3009373314151821,0.1448182214958068
1340.0,0.3084738000660245,0.1440358595187257,0.3018692700347505,0.3018692700347505,0.1440358595187257
1350.0,0.3081090369855214,0.1432541706600632,0.302797699739225,0.302797699739225,0.1432541706600632
1360.0,0.3077464655067755,0.1424732505893403,0.3037226050145167,0.3037226050145167,0.1424732505893403
1370.0,0.3073860950258181,0.1416931921430582,0.3046439699011979,0.3046439699011979,0.1416931921430582
1380.0,0.3070279343611952,0.1409140854294124,0.3055617780639182,0.3055617780639182,0.1409140854294124
1390.0,0.3066719917629738,0.1401360179270275,0.3064760128563936,0.3064760128563936,0.1401360179270275
1400.0,0.3063182749217125,0.1393590745780951,0.3073866573822056,0.3073866573822056,0.1393590745780951
1410.0,0.3059667909774072,0.1385833378762746,0.3082936945516449,0.3082936945516449,0.1385833378762746
1420.0,0.3056175465284091,0.1378088879497004,0.3091971071348118,0.3091971071348118,0.1378088879497004
1430.0,0.305270547640317,0.1370358026394109,0.310096877811184,0.310096877811184,0.1370358026394109
1440.0,0.3049257998548432,0.1362641575734975,0.3109929892158486,0.3109929892158486,0.1362641575734975
1450.0,0.3045833081986592,0.1354940262372563,0.3118854239825857,0.3118854239825857,0.1354940262372563
1460.0,0.3042430771922095,0.1347254800396013,0.3127741647839782,0.3127741647839782,0.1347254800396013
1470.0,0.3039051108585068,0.1339585883759861,0.3136591943687237,0.3136591943687237,0.1339585883759861
1480.0,0.3035694127318965,0.1331934186880639,0.3145404955963002,0.3145404955963002,0.1331934186880639
1490.0,0.3032359858667971,0.1324300365202989,0.3154180514691456,0.3154180514691456,0.1324300365202989
1500.0,0.3029048328464083,0.1316685055737303,0.3162918451624871,0.3162918451624871,0.1316685055737303
1510.0,0.3025759557913943,0.1309088877570778,0.3171618600519637,0.3171618600519637,0.1309088877570778
1520.0,0.302249356368531,0.1301512432353624,0.3180280797391653,0.3180280797391653,0.1301512432353624
1530.0,0.3019250357993238,0.1293956304762048,0.3188904880752136,0.3188904880752136,0.1293956304762048
1540.0,0.3016029948685869,0.1286421062939563,0.3197490691824992,0.3197490691824992,0.1286421062939563
1550.0,0.3012832339329881,0.1278907258918029,0.3206038074746842,0.3206038074746842,0.1278907258918029
1560.0,0.3009657529295549,0.127141542901976,0.3214546876750738,0.3214546876750738,0.127141542901976
1570.0,0.3006505513841363,0.1263946094241935,0.3223016948334504,0.3223016948334504,0.1263946094241935
1580.0,0.3003376284198259,0.125649976062445,0.3231448143414716,0.3231448143414716,0.125649976062445
1590.0,0.3000269827653362,0.1249076919602312,0.3239840319467062,0.3239840319467062,0.1249076919602312
1600.0,0.2997186127633263,0.1241678048343555,0.3248193337654012,0.3248193337654012,0.1241678048343555
1610.0,0.2994125163786809,0.1234303610073604,0.32565070629405,0.32565070629405,0.1234303610073604
1620.0,0.2991086912067376,0.1226954054386992,0.3264781364198392,0.3264781364198392,0.1226954054386992
1630.0,0.2988071344814568,0.1219629817547179,0.3273016114300379,0.3273016114300379,0.1219629817547179
1640.0,0.2985078430835422,0.1212331322775278,0.3281211190204001,0.3281211190204001,0.1212331322775278
1650.0,0.2982108135484974,0.1205058980528349,0.3289366473026356,0.3289366473026356,0.1205058980528349
1660.0,0.297916042074623,0.1197813188767935,0.3297481848110103,0.3297481848110103,0.1197813188767935
1670.0,0.2976235245309561,0.119059433321942,0.3305557205081292,0.3305557205081292,0.119059433321942
1680.0,0.2973332564651407,0.1183402787622801,0.3313592437899522,0.3313592437899522,0.1183402787622801
1690.0,0.2970452331112339,0.117623891397536,0.3321587444900918,0.3321587444900918,0.117623891397536
1700.0,0.2967594493974465,0.1169103062766759,0.3329542128834365,0.3329542128834365,0.1169103062766759
1710.0,0.2964758999538109,0.1161995573206977,0.3337456396891441,0.3337456396891441,0.1161995573206977
1720.0,0.2961945791197805,0.1154916773447521,0.3345330160730443,0.3345330160730443,0.1154916773447521
1730.0,0.2959154809517537,0.1147866980796306,0.3353163336494846,0.3353163336494846,0.1147866980796306
1740.0,0.295638599230528,0.1140846501926555,0.3360955844826633,0.3360955844826633,0.1140846501926555
1750.0,0.2953639274686733,0.1133855633080068,0.3368707610874712,0.3368707610874712,0.1133855633080068
1760.0,0.295091458917831,0.1126894660265147,0.3376418564298865,0.3376418564298865,0.1126894660265147
1770.0,0.2948211865759352,0.11199638594495,0.3384088639269377,0.3384088639269377,0.11199638594495
1780.0,0.2945531031943506,0.1113063496748371,0.3391717774462764,0.3391717774462764,0.1113063496748371
1790.0,0.2942872012849356,0.1106193828608152,0.3399305913053753,0.3399305913053753,0.1106193828608152
1800.0,0.2940234731270171,0.109935510198571,0.3406853002703803,0.3406853002703803,0.109935510198571
1810.0,0.2937619107742861,0.1092547554523649,0.3414358995546406,0.3414358995546406,0.1092547554523649
1820.0,0.2935025060616077,0.1085771414721696,0.3421823848169346,0.3421823848169346,0.1085771414721696
1830.0,0.2932452506117466,0.1079026902104414,0.3429247521594155,0.3429247521594155,0.1079026902104414
1840.0,0.2929901358420083,0.1072314227385405,0.3436629981252936,0.3436629981252936,0.1072314227385405
1850.0,0.292737152970791,0.1065633592628167,0.3443971196962726,0.3443971196962726,0.1065633592628167
1860.0,0.2924862930240531,0.1058985191403747,0.3451271142897603,0.3451271142897603,0.1058985191403747
1870.0,0.2922375468416903,0.1052369208945352,0.3458529797558637,0.3458529797558637,0.1052369208945352
1880.0,0.2919909050838276,0.1045785822300015,0.34657471437419,0.34657471437419,0.1045785822300015
1890.0,0.2917463582370195,0.1039235200477476,0.3472923168504604,0.3472923168504604,0.1039235200477476
1900.0,0.2915038966203608,0.1032717504596343,0.3480057863129558,0.3480057863129558,0.1032717504596343
1910.0,0.291263510391512,0.1026232888027697,0.3487151223088038,0.3487151223088038,0.1026232888027697
1920.0,0.2910251895526294,0.1019781496536175,0.3494203248001185,0.3494203248001185,0.1019781496536175
1930.0,0.2907889239562076,0.1013363468418668,0.3501213941600054,0.3501213941600054,0.1013363468418668
1940.0,0.2905547033108323,0.1006978934640701,0.3508183311684398,0.3508183311684398,0.1006978934640701
1950.0,0.290322517186841,0.1000628018970585,0.3515111370080305,0.3515111370080305,0.1000628018970585
1960.0,0.290092355021893,0.0994310838111385,0.3521998132596756,0.3521998132596756,0.0994310838111385
1970.0,0.2898642061264501,0.0988027501830822,0.352884361898121,0.352884361898121,0.0988027501830822
1980.0,0.2896380596891656,0.0981778113089132,0.3535647852874272,0.3535647852874272,0.0981778113089132
1990.0,0.2894139047821837,0.097556276816495,0.3542410861763559,0.3542410861763559,0.097556276816495
2000.0,0.2891917303663466,0.0969381556779297,0.3549132676936787,0.3549132676936787,0.0969381556779297
2010.0,0.2889715252963119,0.0963234562217701,0.3555813333434184,0.3555813333434184,0.0963234562217701
2020.0,0.2887532783255822,0.0957121861450512,0.3562452870000263,0.3562452870000263,0.0957121861450512
2030.0,0.2885369781114412,0.0951043525251447,0.3569051329035053,0.3569051329035053,0.0951043525251447
2040.0,0.2883226132198018,0.0944999618314427,0.3575608756544799,0.3575608756544799,0.0944999618314427
2050.0,0.2881101721299667,0.0938990199368726,0.358212520209222,0.358212520209222,0.0938990199368726
2060.0,0.2878996432392955,0.0933015321292492,0.3588600718746347,0.3588600718746347,0.0933015321292492
2070.0,0.2876910148677892,0.0927075031224651,0.3595035363032023,0.3595035363032023,0.0927075031224651
2080.0,0.2874842752625805,0.0921169370675256,0.3601429194879069,0.3601429194879069,0.0921169370675256
2090.0,0.287279412602341,0.0915298375634293,0.3607782277571187,0.3607782277571187,0.0915298375634293
2100.0,0.2870764150015996,0.0909462076678986,0.3614094677694636,0.3614094677694636,0.0909462076678986
2110.0,0.2868752705149739,0.0903660499079613,0.3620366465086703,0.3620366465086703,0.0903660499079613
2120.0,0.2866759671413159,0.0897893662903893,0.3626597712784034,0.3626597712784034,0.0897893662903893
2130.0,0.2864784928277721,0.0892161583119934,0.363278849697081,0.363278849697081,0.0892161583119934
2140.0,0.2862828354737597,0.0886464269697787,0.3638938896926866,0.3638938896926866,0.0886464269697787
2150.0,0.2860889829348576,0.0880801727709622,0.364504899497573,0.364504899497573,0.0880801727709622
2160.0,0.2858969230266132,0.0875173957428566,0.3651118876432622,0.3651118876432622,0.0875173957428566
2170.0,0.2857066435282679,0.0869580954426182,0.3657148629552461,0.3657148629552461,0.0869580954426182
2180.0,0.2855181321863999,0.0864022709668667,0.366313834547789,0.366313834547789,0.0864022709668667
2190.0,0.2853313767184858,0.0858499209611729,0.3669088118187343,0.3669088118187343,0.0858499209611729
2200.0,0.2851463648163801,0.0853010436294213,0.3674998044443178,0.3674998044443178,0.0853010436294213
2210.0,0.2849630841497166,0.084755636743046,0.3680868223739909,0.3680868223739909,0.084755636743046
2220.0,0.2847815223692307,0.0842136976501429,0.3686698758252538,0.3686698758252538,0.0842136976501429
2230.0,0.2846016671100021,0.0836752232844598,0.3692489752785026,0.3692489752785026,0.0836752232844598
2240.0,0.2844235059946204,0.0831402101742652,0.3698241314718921,0.3698241314718921,0.0831402101742652
2250.0,0.2842470266362759,0.0826086544510991,0.3703953553962139,0.3703953553962139,0.0826086544510991
2260.0,0.2840722166417718,0.082080551858405,0.3709626582897943,0.3709626582897943,0.082080551858405
2270.0,0.2838990636144638,0.081555897760046,0.3715260516334128,0.3715260516334128,0.081555897760046
2280.0,0.2837275551571247,0.0810346871487057,0.3720855471452411,0.3720855471452411,0.0810346871487057
2290.0,0.2835576788747362,0.0805169146541761,0.3726411567758067,0.3726411567758067,0.0805169146541761
2300.0,0.2833894223772082,0.0800025745515323,0.3731928927029809,0.3731928927029809,0.0800025745515323
2310.0,0.2832227732820272,0.0794916607691968,0.3737407673269926,0.3737407673269926,0.0794916607691968
2320.0,0.2830577192168338,0.078984166896893,0.37428479326547,0.37428479326547,0.078984166896893
2330.0,0.2828942478219316,0.0784800861934915,0.3748249833485109,0.3748249833485109,0.0784800861934915
2340.0,0.2827323467527268,0.077979411594747,0.375361350613782,0.375361350613782,0.077979411594747
2350.0,0.2825720036821005,0.0774821357209296,0.3758939083016509,0.3758939083016509,0.0774821357209296
2360.0,0.2824132063027155,0.0769882508843513,0.376422669850349,0.376422669850349,0.0769882508843513
2370.0,0.2822559423292541,0.0764977490967862,0.3769476488911668,0.3769476488911668,0.0764977490967862
2380.0,0.2821001995005961,0.0760106220767905,0.3774688592436848,0.3774688592436848,0.0760106220767905
2390.0,0.2819459655819286,0.0755268612569169,0.3779863149110377,0.3779863149110377,0.0755268612569169
2400.0,0.2817932283667958,0.0750464577908302,0.3785000300752162,0.3785000300752162,0.0750464577908302
2410.0,0.2816419756790858,0.0745694025603211,0.3790100190924043,0.3790100190924043,0.0745694025603211
2420.0,0.2814921953749572,0.0740956861822219,0.3795162964883531,0.3795162964883531,0.0740956861822219
2430.0,0.2813438753447048,0.0736252990152223,0.3800188769537959,0.3800188769537959,0.0736252990152223
2440.0,0.2811970035145663,0.0731582311665897,0.3805177753398982,0.3805177753398982,0.0731582311665897
2450.0,0.281051567848475,0.0726944724987912,0.3810130066537511,0.3810130066537511,0.0726944724987912
2460.0,0.280907556349748,0.0722340126360211,0.3815045860539017,0.3815045860539017,0.0722340126360211
2470.0,0.2807649570627263,0.0717768409706328,0.3819925288459269,0.3819925288459269,0.0717768409706328
2480.0,0.2806237580743532,0.0713229466694781,0.382476850478047,0.382476850478047,0.0713229466694781
2490.0,0.2804839475157047,0.0708723186801522,0.3829575665367818,0.3829575665367818,0.0708723186801522
2500.0,0.280345513563461,0.070424945737148,0.3834346927426494,0.3834346927426494,0.070424945737148
2510.0,0.2802084444413299,0.0699808163679172,0.3839082449459076,0.3839082449459076,0.0699808163679172
2520.0,0.2800727284214173,0.0695399188988434,0.384378239122338,0.384378239122338,0.0695399188988434
2530.0,0.2799383538255477,0.0691022414611241,0.384844691369076,0.384844691369076,0.0691022414611241
2540.0,0.2798053090265347,0.0686677719965638,0.385307617900483,0.385307617900483,0.0686677719965638
2550.0,0.279673582449405,0.0682364982632804,0.3857670350440637,0.3857670350440637,0.0682364982632804
2560.0,0.2795431625725724,0.0678084078413239,0.3862229592364291,0.3862229592364291,0.0678084078413239
2570.0,0.2794140379289666,0.0673834881382083,0.3866754070193034,0.3866754070193034,0.0673834881382083
2580.0,0.2792861971071168,0.0669617263943586,0.3871243950355787,0.3871243950355787,0.0669617263943586
2590.0,0.2791596287521899,0.0665431096884738,0.3875699400254118,0.3875699400254118,0.0665431096884738
2600.0,0.2790343215669837,0.0661276249428043,0.3880120588223709,0.3880120588223709,0.0661276249428043
2610.0,0.2789102643128802,0.0657152589283481,0.3884507683496265,0.3884507683496265,0.0657152589283481
2620.0,0.2787874458107534,0.0653059982699634,0.3888860856161886,0.3888860856161886,0.0653059982699634
2630.0,0.2786658549418385,0.0648998294514004,0.3893180277131918,0.3893180277131918,0.0648998294514004
2640.0,0.2785454806485598,0.064496738820252,0.3897466118102258,0.3897466118102258,0.064496738820252
2650.0,0.2784263119353189,0.0640967125928245,0.3901718551517141,0.3901718551517141,0.0640967125928245
2660.0,0.2783083378692447,0.0636997368589299,0.3905937750533386,0.3905937750533386,0.0636997368589299
2670.0,0.2781915475809058,0.0633057975865987,0.3910123888985113,0.3910123888985113,0.0633057975865987
2680.0,0.2780759302649865,0.0629148806267156,0.3914277141348961,0.3914277141348961,0.0629148806267156
2690.0,0.2779614751809244,0.0625269717175782,0.3918397682709723,0.3918397682709723,0.0625269717175782
2700.0,0.2778481716535161,0.06214205648938,0.3922485688726504,0.3922485688726504,0.06214205648938
2710.0,0.2777360090734861,0.0617601204686175,0.3926541335599333,0.3926541335599333,0.0617601204686175
2720.0,0.2776249768980234,0.0613811490824228,0.3930564800036238,0.3930564800036238,0.0613811490824228
2730.0,0.2775150646512835,0.0610051276628221,0.3934556259220819,0.3934556259220819,0.0610051276628221
2740.0,0.2774062619248617,0.060632041450922,0.3938515890780267,0.3938515890780267,0.060632041450922
2750.0,0.2772985583782299,0.0602618756010221,0.3942443872753873,0.3942443872753873,0.0602618756010221
2760.0,0.2771919437391495,0.059894615184657,0.3946340383562001,0.3946340383562001,0.059894615184657
2770.0,0.277086407804048,0.0595302451945673,0.3950205601975533,0.3950205601975533,0.0595302451945673
2780.0,0.2769819404383717,0.0591687505485998,0.3954039707085781,0.3954039707085781,0.0591687505485998
2790.0,0.2768785315769079,0.0588101160935388,0.395784287827488,0.395784287827488,0.0588101160935388
2800.0,0.276776171224077,0.0584543266088689,0.3961615295186619,0.3961615295186619,0.0584543266088689
2810.0,0.2766748494542042,0.058101366810469,0.3965357137697776,0.3965357137697776,0.058101366810469
2820.0,0.2765745564117594,0.0577512213542403,0.3969068585889896,0.3969068585889896,0.0577512213542403
2830.0,0.2764752823115731,0.0574038748396665,0.397274982002152,0.397274982002152,0.0574038748396665
2840.0,0.2763770174390293,0.0570593118133098,0.3976401020500908,0.3976401020500908,0.0570593118133098
2850.0,0.276279752150232,0.0567175167722399,0.398002236785919,0.398002236785919,0.0567175167722399
2860.0,0.2761834768721494,0.0563784741674003,0.3983614042723991,0.3983614042723991,0.0563784741674003
2870.0,0.2760881821027349,0.0560421684069104,0.3987176225793504,0.3987176225793504,0.0560421684069104
2880.0,0.2759938584110272,0.0557085838593047,0.3990709097811022,0.3990709097811022,0.0557085838593047
2890.0,0.2759004964372265,0.0553777048567097,0.3994212839539917,0.3994212839539917,0.0553777048567097
2900.0,0.2758080868927519,0.0550495156979597,0.3997687631739056,0.3997687631739056,0.0550495156979597
2910.0,0.2757166205602773,0.0547240006516511,0.400113365513869,0.400113365513869,0.0547240006516511
2920.0,0.2756260882937483,0.0544011439591384,0.4004551090416748,0.4004551090416748,0.0544011439591384
2930.0,0.2755364810183798,0.054080929837468,0.4007940118175612,0.4007940118175612,0.054080929837468
2940.0,0.2754477897306337,0.0537633424822564,0.4011300918919291,0.4011300918919291,0.0537633424822564
2950.0,0.2753600054981815,0.0534483660705083,0.4014633673031057,0.4014633673031057,0.0534483660705083
2960.0,0.2752731194598464,0.0531359847633785,0.4017938560751497,0.4017938560751497,0.0531359847633785
2970.0,0.2751871228255312,0.0528261827088767,0.4021215762157005,0.4021215762157005,0.0528261827088767
2980.0,0.2751020068761273,0.0525189440445169,0.4024465457138682,0.4024465457138682,0.0525189440445169
2990.0,0.2750177629634092,0.0522142528999113,0.4027687825381676,0.4027687825381676,0.0522142528999113
3000.0,0.2749343825099146,0.0519120933993101,0.4030883046344925,0.4030883046344925,0.0519120933993101
3010.0,0.2748518570088072,0.0516124496640868,0.4034051299241328,0.4034051299241328,0.0516124496640868
3020.0,0.2747701780237277,0.051315305815171,0.4037192763018317,0.4037192763018317,0.051315305815171
3030.0,0.2746893371886302,0.0510206459754287,0.404030761633885,0.404030761633885,0.0510206459754287
3040.0,0.2746093262076025,0.0507284542719902,0.4043396037562792,0.4043396037562792,0.0507284542719902
3050.0,0.2745301368546797,0.0504387148385278,0.4046458204728705,0.4046458204728705,0.0504387148385278
3060.0,0.2744517609736376,0.0501514118174825,0.4049494295536048,0.4049494295536048,0.0501514118174825
3070.0,0.274374190477781,0.0498665293622406,0.4052504487327744,0.4052504487327744,0.0498665293622406
3080.0,0.2742974173497163,0.0495840516392622,0.4055488957073156,0.4055488957073156,0.0495840516392622
3090.0,0.274221433641114,0.0493039628301605,0.4058447881351453,0.4058447881351453,0.0493039628301605
3100.0,0.27414623147246,0.0490262471337333,0.406138143633533,0.406138143633533,0.0490262471337333
3110.0,0.2740718030327992,0.0487508887679472,0.4064289797775149,0.4064289797775149,0.0487508887679472
3120.0,0.2739981405794658,0.0484778719718761,0.4067173140983416,0.4067173140983416,0.0484778719718761
3130.0,0.2739252364378048,0.0482071810075928,0.4070031640819646,0.4070031640819646,0.0482071810075928
3140.0,0.273853083000886,0.0479388001620163,0.4072865471675596,0.4072865471675596,0.0479388001620163
3150.0,0.2737816727292079,0.0476727137487136,0.4075674807460854,0.4075674807460854,0.0476727137487136
3160.0,0.2737109981503939,0.0474089061096581,0.4078459821588788,0.4078459821588788,0.0474089061096581
3170.0,0.273641051858879,0.0471473616169447,0.4081220686962855,0.4081220686962855,0.0471473616169447
3180.0,0.2735718265155905,0.0468880646744616,0.4083957575963252,0.4083957575963252,0.0468880646744616
3190.0,0.2735033148476218,0.0466309997195209,0.4086670660433917,0.4086670660433917,0.0466309997195209
3200.0,0.273435509647895,0.0463761512244466,0.4089360111669868,0.4089360111669868,0.0463761512244466
3210.0,0.2733684037748221,0.0461235036981229,0.40920261004049,0.40920261004049,0.0461235036981229
3220.0,0.2733019901519574,0.045873041687501,0.4094668796799576,0.4094668796799576,0.045873041687501
3230.0,0.2732362617676429,0.0456247497790674,0.4097288370429591,0.4097288370429591,0.0456247497790674
3240.0,0.2731712116746497,0.0453786126002725,0.4099884990274426,0.4099884990274426,0.0453786126002725
3250.0,0.2731068329898127,0.0451346148209204,0.4102458824706357,0.4102458824706357,0.0451346148209204
3260.0,0.2730431188936597,0.0448927411545212,0.4105010041479748,0.4105010041479748,0.0448927411545212
3270.0,0.2729800626300381,0.0446529763596065,0.4107538807720678,0.4107538807720678,0.0446529763596065
3280.0,0.2729176575057335,0.0444153052410073,0.4110045289916872,0.4110045289916872,0.0444153052410073
3290.0,0.2728558968900861,0.0441797126510955,0.411252965390793,0.411252965390793,0.0441797126510955
3300.0,0.2727947742146022,0.0439461834909915,0.411499206487587,0.411499206487587,0.0439461834909915
3310.0,0.2727342829725628,0.0437147027117348,0.4117432687335953,0.4117432687335953,0.0437147027117348
3320.0,0.2726744167186252,0.043485255315421,0.4119851685127803,0.4119851685127803,0.043485255315421
3330.0,0.2726151690684275,0.0432578263563051,0.4122249221406832,0.4122249221406832,0.0432578263563051
3340.0,0.2725565336981825,0.0430324009418711,0.412462545863592,0.412462545863592,0.0430324009418711
3350.0,0.2724985043442739,0.0428089642338686,0.4126980558577396,0.4126980558577396,0.0428089642338686
3360.0,0.2724410748028473,0.0425875014493176,0.4129314682285286,0.4129314682285286,0.0425875014493176
3370.0,0.2723842389294005,0.0423679978614814,0.413162799009784,0.413162799009784,0.0423679978614814
3380.0,0.2723279906383687,0.0421504388008075,0.4133920641630309,0.4133920641630309,0.0421504388008075
3390.0,0.2722723239027101,0.0419348096558398,0.4136192795768006,0.4136192795768006,0.0419348096558398
3400.0,0.2722172327534888,0.041721095874098,0.4138444610659617,0.4138444610659617,0.041721095874098
3410.0,0.2721627112794544,0.0415092829629295,0.4140676243710758,0.4140676243710758,0.0415092829629295
3420.0,0.272108753626623,0.0412993564903308,0.4142887851577798,0.4142887851577798,0.0412993564903308
3430.0,0.2720553539978544,0.0410913020857412,0.4145079590161928,0.4145079590161928,0.0410913020857412
3440.0,0.2720025066524283,0.0408851054408077,0.414725161460346,0.414725161460346,0.0408851054408077
3450.0,0.2719502059056204,0.0406807523101226,0.4149404079276365,0.4149404079276365,0.0406807523101226
3460.0,0.271898446128277,0.0404782285119337,0.4151537137783078,0.4151537137783078,0.0404782285119337
3470.0,0.2718472217463892,0.040277519928828,0.4153650942949482,0.4153650942949482,0.040277519928828
3480.0,0.271796527240666,0.0400786125083896,0.4155745646820173,0.4155745646820173,0.0400786125083896
3490.0,0.2717463571461065,0.0398814922638305,0.4157821400653901,0.4157821400653901,0.0398814922638305
3500.0,0.2716967060515738,0.0396861452745983,0.4159878354919265,0.4159878354919265,0.0396861452745983
3510.0,0.2716475685993662,0.0394925576869567,0.4161916659290605,0.4161916659290605,0.0394925576869567
3520.0,0.2715989394847894,0.039300715714544,0.4163936462644114,0.4163936462644114,0.039300715714544
3530.0,0.2715508134557303,0.0391106056389057,0.4165937913054158,0.4165937913054158,0.0391106056389057
3540.0,0.2715031853122279,0.0389222138100054,0.4167921157789793,0.4167921157789793,0.0389222138100054
